"Chat ID","Name","Contact Info","IP","Browser","Operating System","User Agent","Referrer","Widget","Department","Answerer","Timestamp","Wait Time (seconds)","Duration (seconds)","Screensharing","Rating (0-4)","Comment","User Field 1","User Field 2","User Field 3","Initial Question","Transfer History","Message Count","Internal Note","Transcript","Tags","Ticket ID","RA Transaction IDs"
"12389459","Patron","","134.53.242.238","Safari (17.6)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Andy Revelle","2025-09-09 18:49:18","11","176","None","0","","Are you student/faculty/staff?: student","","","where to find help resources?","","8","","18:49:36 - Andy Revelle : What type of help resources?
18:51:00 - Patron : actually what ways could I get help with my studies from you guys? ( it's for an assignment)
18:51:22 - Andy Revelle : You can ask us here or you could schedule an appointment with a librarian
18:51:28 - Andy Revelle : Are you a first year student?
18:51:40 - Patron : okay, and yes
18:51:57 - Andy Revelle : You can email a librarian by responding to a personnel librarian message
18:52:12 - Patron : okay thank you!
18:52:32 - Andy Revelle : np
","","0","55777475"
"12391260","Patron","","134.53.242.54","Firefox (142.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:142.0) Gecko/20100101 Firefox/142.0","https://ohiolink-mu.primo.exlibrisgroup.com/discovery/fulldisplay?docid=cdi_crossref_citationtrail_10_1093_ornithapp_duad018&context=PC&vid=01OHIOLINK_MU:MU&lang=en&search_scope=MyInst_and_CI&adaptor=Primo%20Central&tab=Everything&query=any,contains,henslow%27s%20sparrow&pfilter=rtype,exact,any&offset=0",".Slide-out (Proactive live)","Reference","Mark Dahlquist","2025-09-10 11:16:52","11","239","None","0","","Are you student/faculty/staff?: Student","","","I'm trying to access an article from BioOne Complete, but when I go through the institutional login, it throws an error that says ""this account is not authorized to access content. Please contact your library for assistance.""","","9","","11:17:41 - Mark Dahlquist : Hi, thanks for this question and I'm sorry about this issue. Would it be possible for you to share the title of the article with me?
11:17:59 - Patron : Yes. It's ""Henslow's Sparrow shows positive response to prescribed fire rotation"".
11:18:15 - Mark Dahlquist : Thanks; I'll see if I'm able to access this. Hold on for a moment, please.
11:20:26 - Mark Dahlquist : I did encounter some problems with this article, but was able to access through Google Scholar. I will share an attached copy.
11:20:55 - Mark Dahlquist : Attached a file: <a href=""https://libanswers.lib.miamioh.edu/chat/session/chat-563184f56b1e446c13a026ea590d6a25a23a6599ae8e35401cb70d88ec2e68fa/upload/bd98c969-8e59-11f0-ba53-12b8ddef24ed?instId=1286"" class=""s-la-cfile"" target=""_blank"">https://libanswers.lib.miamioh.edu/chat/session/chat-563184f56b1e446c13a026ea590d6a25a23a6599ae8e35401cb70d88ec2e68fa/upload/bd98c969-8e59-11f0-ba53-12b8ddef24ed?instId=1286</a>
11:21:04 - Mark Dahlquist : Is this the article you were seeking&gt;
11:21:05 - Mark Dahlquist : ?
11:21:19 - Patron : Yes it is! Thank you!
11:21:40 - Mark Dahlquist : Great. I will file a report on this issue. Have a great day!
","","16735374","55787219"
"12391768","Patron","","104.175.32.116","Chrome (140.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/about/locations/king-library/",".Slide-out (Proactive live)","Reference","Jaclyn Spraetz","2025-09-10 12:12:10","6","17","None","0","","Are you student/faculty/staff?: alumni/researcher","","","Where is the catalog on the website. I can find the one for special collections... but not for the King Library stacks.","","2","","12:12:42 - Jaclyn Spraetz : Hi Mike! You can search the catalog using the middle search box on the library homepage: <a href=""https://www.lib.miamioh.edu/"" target=""_blank"">https://www.lib.miamioh.edu/</a>
12:12:59 - Jaclyn Spraetz : Make sure to use the drop down box on the right to limit it to ""MU Libraries Search""
","","0","55790641"
"12392056","Patron","","134.53.242.241","Chrome (128.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36","https://libguides.lib.miamioh.edu/citation/mla",".Slide-out (Proactive live)","Reference","Jaclyn Spraetz","2025-09-10 12:40:54","12","106","None","0","","Are you student/faculty/staff?: student","","","how do I find books online?","","8","","12:41:20 - Jaclyn Spraetz : Hello! You can find books on our website: <a href=""https://www.lib.miamioh.edu/"" target=""_blank"">https://www.lib.miamioh.edu/</a>
12:41:46 - Jaclyn Spraetz : Use the middle box to write the title you are looking for or search words and then the drop down box on the right hand side to specifically search MU Libraries
12:42:01 - Jaclyn Spraetz : From there you will be able to see what we have online and on the shelves
12:42:05 - Patron : Is this for articles/books to fully use online?
12:42:20 - Jaclyn Spraetz : Yes, there are a lot of articles and books we have available online
12:42:45 - Patron : Thank you!!!
12:42:47 - Jaclyn Spraetz : There are different places to look for articles and for books. The drop down boxes on either side of the main search will help you search specifically for articles or books
12:43:06 - Jaclyn Spraetz : You're welcome! Let me know if I can answer any other questions you have! 
","","0","55791607"
"12392144","Patron","","134.53.242.35","Chrome (139.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","https://libguides.lib.miamioh.edu/az/databases",".Slide-out (Proactive live)","Reference","Katie Gibson","2025-09-10 12:51:08","7","227","None","0","","Are you student/faculty/staff?: Student","","","Can I access the ap stylebook","","8","","12:51:17 - Katie Gibson : Hello
12:51:23 - Patron : Hi
12:51:25 - Katie Gibson : Yes, one moment let me get you the link
12:51:30 - Patron : thank you!
12:52:10 - Katie Gibson : <a href=""https://libguides.lib.miamioh.edu/ap-stylebook-online"" target=""_blank"">https://libguides.lib.miamioh.edu/ap-stylebook-online</a> this is the link. You can also find this in the databases A-Z section of the library website
12:52:20 - Patron : thank you for your help
12:53:25 - Patron : Do I have to pay to access it?
12:55:04 - Patron : Im not sure how to actually access the information
","","0","55792252"
"12392189","Patron","","134.53.242.35","Chrome (139.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","https://libguides.lib.miamioh.edu/az/databases",".Slide-out (Proactive live)","Reference","Jaclyn Spraetz","2025-09-10 12:55:47","16","242","None","0","","Are you student/faculty/staff?: Student","","","Do I have to pay to access the AP stylebook?","","9","","12:56:15 - Jaclyn Spraetz : Hi Zoey! You do not have to pay to access the AP stylebook
12:56:40 - Patron : I am unsure how to access the information without creating an account
12:56:56 - Jaclyn Spraetz : Let me look into this and I will get right back with you! 
12:57:02 - Patron : thank you
12:58:33 - Jaclyn Spraetz : Let me know if Katie shared something differently with you, but I do not think the Libraries have access to the APA stylebook online. However, we do have a print copy you can borrow: <a href=""https://ohiolink-mu.primo.exlibrisgroup.com/permalink/01OHIOLINK_MU/i4qs0/alma991014226779708518"" target=""_blank"">https://ohiolink-mu.primo.exlibrisgroup.com/permalink/01OHIOLINK_MU/i4qs0/alma991014226779708518</a>
12:58:54 - Jaclyn Spraetz : We also have this resource: <a href=""https://libguides.lib.miamioh.edu/citation/APA"" target=""_blank"">https://libguides.lib.miamioh.edu/citation/APA</a>
12:59:37 - Jaclyn Spraetz : The libguides link I shared also links to the APA style blog which is really helpful
13:00:12 - Patron : thank you for your help
13:00:17 - Jaclyn Spraetz : You're welcome! 
","","0","55792681"
"12392208","Patron","","74.134.124.51","Chrome (140.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","https://ohiolink-mu.primo.exlibrisgroup.com/discovery/search?query=any,contains,rumination%20and%20immunity&pfilter=rtype,exact,any&tab=Everything&search_scope=MyInst_and_CI&vid=01OHIOLINK_MU:MU&facet=searchcreationdate,include,1961%7C,%7C2025&offset=0",".Slide-out (Proactive live)","Reference","Katie Gibson","2025-09-10 12:57:26","4","39","None","0","","Are you student/faculty/staff?: GA","","","I am looking for more recent (within 20yrs) articles on the impacts of rumination and stress on immune system function or immunity","","4","","12:57:34 - Katie Gibson : Hello
12:57:40 - Patron : Hi!
12:58:07 - Katie Gibson : For an article like that your best bet would be to look in Web of Science database as a starting point
12:58:13 - Katie Gibson : do you know how to get to that?
","","0","55792941"
"12392232","Patron","","208.38.225.129","Chrome (140.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","https://libguides.lib.miamioh.edu/az/databases?a=o",".Slide-out (Proactive live)","Reference","Katie Gibson","2025-09-10 12:59:47","4","134","None","4","","Are you student/faculty/staff?: student","","","I'm trying to view a book in the O'Reilly E-books Database but when I search for the book in the database it just searches and searches and never provides results. I tried looking up the book ""Interview Techniques for UX Practitioners"" in another database but wasn't able to view it online that I could find. Any recommendations?","","9","","12:59:56 - Katie Gibson : Hello
13:00:04 - Patron : Hi Katie!
13:00:06 - Katie Gibson : I'll take a look to see what I can find
13:00:08 - Katie Gibson : one moment
13:00:10 - Patron : thanks!
13:01:09 - Katie Gibson : Hm, it seems like something is going on with that database at the moment.
13:01:35 - Katie Gibson : I'll report it to the eresources folks. It might be that you'll need to check back in a bit to see if it is fixed.
13:01:46 - Patron : okay. I can check back later. Thanks!
13:02:10 - Katie Gibson : you're welcome
","","0","55792814"
"12392237","Patron","","74.134.124.51","Chrome (140.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","https://ohiolink-mu.primo.exlibrisgroup.com/discovery/account?vid=01OHIOLINK_MU:MU&section=overview&lang=en",".Slide-out (Proactive live)","Reference","Jaclyn Spraetz","2025-09-10 13:00:18","7","272","None","0","","Are you student/faculty/staff?: GA","","","web of science database, i totally lost my chat with Kate Gibson, i believe","","10","","13:00:36 - Jaclyn Spraetz : Hi Meara! Katie is answering another chat, but I'm happy to help! 
13:01:05 - Patron : Thank you! I feel so bad I logged in and lost my progress with Katie
13:01:21 - Jaclyn Spraetz : No worries! That can definitely happen! 
13:01:39 - Patron : Anyhow, Katie directed me towards the web of science database to look for a specific topic in psychology
13:02:27 - Jaclyn Spraetz : Oh okay! Let me know how I can help! Another database that helps with psychology is PsycINFO: <a href=""https://libguides.lib.miamioh.edu/psycinfo-ebscohost"" target=""_blank"">https://libguides.lib.miamioh.edu/psycinfo-ebscohost</a>
13:02:58 - Patron : thats perfect, definitely more in the niche, thank you! I will be bookmarking that
13:03:04 - Jaclyn Spraetz : I'm so sorry, I was unable to read your original chat question, but if you want to tell me more about your project, I'd be happy to help
13:03:40 - Jaclyn Spraetz : Here is the libraries' research guide on psychology as well in case this is helpful: <a href=""https://libguides.lib.miamioh.edu/Psychology"" target=""_blank"">https://libguides.lib.miamioh.edu/Psychology</a>
13:04:53 - Patron : thank you so much for your help, I definitely have a better start now (first time using the miami lib for literature)
13:05:08 - Jaclyn Spraetz : You're welcome! Feel free to reach out to us again anytime you have a question! 
","","0","55792912"
"12392314","Patron","","134.53.242.20","Chrome (139.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/about/locations/king-library/",".Slide-out (Proactive live)","Reference","Jaclyn Spraetz","2025-09-10 13:07:15","15","179","None","0","","Are you student/faculty/staff?: student","","","I am looking for a book. ""Alicia and the Hurricane"" by Leslea Newman","","5","","13:07:40 - Jaclyn Spraetz : Hi Jenna! I will take a look and get right back to you! 
13:07:58 - Patron : Thank you, Jaclyn!
13:09:46 - Jaclyn Spraetz : It looks like we don't have this at our library but you can request it through interlibrary loan. Here is the link to the title in our catalog: <a href=""https://ohiolink-mu.primo.exlibrisgroup.com/permalink/01OHIOLINK_MU/1ljcn55/alma9913423967908506"" target=""_blank"">https://ohiolink-mu.primo.exlibrisgroup.com/permalink/01OHIOLINK_MU/1ljcn55/alma9913423967908506</a><br />
13:09:52 - Jaclyn Spraetz : Let me know if you have any questions about this! 
13:10:39 - Jaclyn Spraetz : You should be able to set up an account if you don't have one already with your Miami username and password
","","0","55794254"
"12392676","Patron","","134.53.242.55","Chrome (140.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/about/organization/contact-us/","Ask Us page chat","Reference","Katie Gibson","2025-09-10 13:42:18","4","191","None","0","","","","","How do I access the following articles online?
https://europepmc.org/article/med/8350605
https://europepmc.org/article/med/8350605","","3","","13:42:25 - Katie Gibson : Hello
13:42:35 - Katie Gibson : one moment, I'll take a look to see if we have it available
13:45:36 - Katie Gibson : Hm we have this journal in print and online with some gaps in coverage. Unfortunately, this is article is from 1993, which is one of those gaps. You can request it though through InterLibrary Loan: <a href=""https://lib.miamioh.edu/use/borrow/ill/"" target=""_blank"">https://lib.miamioh.edu/use/borrow/ill/</a>
","","0","55796754"
"12392701","Patron","","76.46.4.147","Edge (140.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0","https://ohiolink-mu.primo.exlibrisgroup.com/discovery/fulldisplay?docid=cdi_wiley_reference_10_1002_9781118445112_stat07451_stat07451&context=PC&vid=01OHIOLINK_MU:MU&lang=en&search_scope=MyInst_and_CI&adaptor=Primo%20Central&tab=Everything&query=any,contains,Wiley%20StatsRef:%20Statistics%20Reference%20Online%20Zero-Inflated%20Data",".Slide-out (Proactive live)","Reference","Jaclyn Spraetz","2025-09-10 13:44:49","5","266","None","0","","","","","I am looking for this article, would you please help me to download it? Tu, Wanzhu, and Hai Liu. “Zero‐Inflated Data.” Wiley StatsRef: Statistics Reference Online, edited by N. Balakrishnan et al., John Wiley &amp; Sons, Ltd, 2016, pp. 1–7, https://doi.org/10.1002/9781118445112.stat07451.pub2.","","7","","13:45:17 - Jaclyn Spraetz : Hi Nirajan! I will see if we have access and get right back to you
13:45:28 - Patron : Ok, sure
13:47:28 - Jaclyn Spraetz : The library doesn't have access to this, but you can request it through the interlibrary loan service. Here is the link: <a href=""https://www.lib.miamioh.edu/use/borrow/ill/"" target=""_blank"">https://www.lib.miamioh.edu/use/borrow/ill/</a>
13:47:34 - Jaclyn Spraetz : Let me know if you have any questions about this! 
13:48:10 - Patron : Don't our library have online access??
13:49:12 - Jaclyn Spraetz : It does not look like we have access to this specific source, but you can request it through interlibrary loan and they will share a PDF copy with you
13:49:43 - Patron : Ok
","","0","55796749"
"12392998","Patron","","74.83.174.218","Chrome (140.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","https://ohiolink-mu.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma991019502659708518&context=L&vid=01OHIOLINK_MU:MU&lang=en&search_scope=MyInst_and_CI&adaptor=Local%20Search%20Engine&tab=Everything&query=any,contains,marvels%20of%20the%20world&pfilter=rtype,exact,any",".Slide-out (Proactive live)","Reference","Jaclyn Spraetz","2025-09-10 14:13:52","15","432","None","4","","Are you student/faculty/staff?: no","","","Hi, I work at the Cincinnati History Library and Archives at Museum Center, and I was wondering if I could check a book out from your library. I'm interested in ""The marvels of the world : an anthology of nature writing before 1700"" edited by Bushnell, Rebecca W., 2021. I'm researching one of our rare books, and it's discussed in this anthology. Thanks!","","8","","14:14:31 - Jaclyn Spraetz : Hi Anne, let me look into this and I will get right back to you! 
14:15:26 - Jaclyn Spraetz : It looks like this is loanable, are you able to request through OhioLINK? You can also request it through interlibrary loan
14:16:15 - Jaclyn Spraetz : You can also come to the Hamilton Library and check it out. You just need to fill out a community borrower card. I can get that information for you
14:16:56 - Jaclyn Spraetz : Here is information on that: <a href=""https://libguides.lib.miamioh.edu/CommunityBorrowersPolicy"" target=""_blank"">https://libguides.lib.miamioh.edu/CommunityBorrowersPolicy</a>
14:17:51 - Jaclyn Spraetz : Since this is at the Hamilton location, you can call them in case you need more information. Here is a link to their contact page: <a href=""https://www.ham.miamioh.edu/library/services/get-help/"" target=""_blank"">https://www.ham.miamioh.edu/library/services/get-help/</a>
14:18:57 - Patron : Great! Thank you. What's the address of the Hamilton library?
14:21:21 - Jaclyn Spraetz : It looks like it is located on the second floor of Schwarm Hall University Blvd., Hamilton, OH 45011
14:21:43 - Jaclyn Spraetz : You can always call them at (513) 785-3235 just to make sure
","","0","55798092"
"12393306","Patron","","134.53.242.22","Chrome (139.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Katie Gibson","2025-09-10 14:41:15","5","161","None","0","","Are you student/faculty/staff?: students","","","Hi! I was wondering if you happened to have any informational books for children about the Leaning Tower of Pisa. Preferably a children's book if possible.","","6","","14:41:23 - Katie Gibson : Hello
14:42:30 - Katie Gibson : I think the best way to search for that is to use the libraries' website to search for books about the leaning tower of Pisa in MU Libraries and then once you do the search to narrow the results to the location of the King library IMC (where we keep the children's books)
14:42:52 - Katie Gibson : so on the library website catalog search box, change the first drop down to books
14:43:13 - Katie Gibson : then put in leaning tower of Pisa as a search then choose MU Libraries and push search
14:43:58 - Katie Gibson : Hm, trying that got me no results though
14:44:04 - Katie Gibson : I can keep trying other things
","","0","55798780"
"12393370","Patron","","74.83.244.69","Chrome (140.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","https://ohiolink-mu.primo.exlibrisgroup.com/discovery/search?vid=01OHIOLINK_MU:MU&tab=Everything&search_scope=MyInst_and_CI&query=any,contains,mental%20health%20in%20teenagers&pfilter=rtype,exact,articles&pcAvailabilty=true&scopeSelecter=Everything",".Slide-out (Proactive live)","Reference","Jaclyn Spraetz","2025-09-10 14:47:48","5","323","None","0","","Are you student/faculty/staff?: student","","","trying to find an article about mental health in teenagers","","9","","14:48:23 - Jaclyn Spraetz : Hi Ava! I'm happy to help with this. Let me see what I can find on this and I will get right back with you
14:49:09 - Patron : thank you its also for annotation in MLA format and need help with what to link to copy as well for my teacher to access it
14:50:29 - Jaclyn Spraetz : Since this is a broad research topic, it may be helpful to look at a couple of encyclopedia articles first to help you narrow down your topic and give you ideas on a more specific topic. You can also use the information here as a source: <a href=""https://oxfordre.com/socialwork/display/10.1093/acrefore/9780199975839.001.0001/acrefore-9780199975839-e-985?rskey=p1YgmC&amp;result=2"" target=""_blank"">https://oxfordre.com/socialwork/display/10.1093/acrefore/9780199975839.001.0001/acrefore-9780199975839-e-985?rskey=p1YgmC&amp;result=2</a>
14:51:40 - Patron : thank you. also what do i copy on the link for my teacher to access it from my paper
14:51:47 - Jaclyn Spraetz : Here are some articles using the library homepage: <a href=""https://ohiolink-mu.primo.exlibrisgroup.com/discovery/search?vid=01OHIOLINK_MU:MU&amp;tab=CentralIndex&amp;search_scope=CentralIndex&amp;query=any,contains,teenager%20and%20mental%20health&amp;pfilter=rtype,exact,any&amp;pcAvailabilty=true&amp;scopeSelecter=CentralIndex"" target=""_blank"">https://ohiolink-mu.primo.exlibrisgroup.com/discovery/search?vid=01OHIOLINK_MU:MU&amp;tab=CentralIndex&amp;search_scope=CentralIndex&amp;query=any,contains,teenager%20and%20mental%20health&amp;pfilter=rtype,exact,any&amp;pcAvailabilty=true&amp;scopeSelecter=CentralIndex</a>
14:52:42 - Jaclyn Spraetz : The best thing to do when you're citing MLA is to use a style guide to help you write out your citations correctly. Here is a guide that can help with that: <a href=""https://libguides.lib.miamioh.edu/citation/mla"" target=""_blank"">https://libguides.lib.miamioh.edu/citation/mla</a>
14:53:06 - Jaclyn Spraetz : On a lot of these sources there is also a ""Cite"" link that will help you write out your MLA citation
14:53:29 - Jaclyn Spraetz : For instance, with the first link I shared with you at the top of the page there is a link to cite
14:53:46 - Jaclyn Spraetz : And you can choose which style you are using
","","0","55799337"
"12393895","Patron","","134.53.242.21","Chrome (138.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/software/",".Slide-out (Proactive live)","Reference","Ginny Boehme","2025-09-10 15:50:41","9","162","None","0","","Are you student/faculty/staff?: student","","","Can I get lightroom classic through here","","7","","15:51:04 - Ginny Boehme : Hi there, let me check on this, please hold
15:51:08 - Patron : ok
15:53:12 - Ginny Boehme : I honestly don't know if LR Classic is included in our software checkout: <a href=""https://www.lib.miamioh.edu/software/"" target=""_blank"">https://www.lib.miamioh.edu/software/</a>
15:53:21 - Patron : ok thank you
15:53:22 - Ginny Boehme : The standard Lightroom should be
15:53:42 - Patron : ok thank you
15:53:46 - Ginny Boehme : You're welcome
","","0","55802715"
"12394285","Patron","","134.53.235.225","Chrome (139.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Laura Birkenhauer","2025-09-10 16:43:20","8","192","None","0","","Are you student/faculty/staff?: faculty","","","I would like to get acess to an article in the 2016 issue of Advances in Autism.  The title is The assessment of autism spectrum disorders in adults. I signed into emerald Insight with Miami credentials, but is says I dont have access to this article.","","4","","16:43:49 - Laura Birkenhauer : Hello! One moment while I look into this.
16:46:17 - Laura Birkenhauer : Since it does look like we don't have access to this one, you can place a request through interlibrary loan here <a href=""https://ill.lib.miamioh.edu/illiad/logon.html"" target=""_blank"">https://ill.lib.miamioh.edu/illiad/logon.html</a> We will see if any libraries in Ohio and beyond will loan us the item, and you will receive an email with a link to the PDF if we're able to gain access. 
16:46:56 - Patron : OK.  I'll request it through that link.  Thank you!
16:47:01 - Laura Birkenhauer : You're very welcome!
","","0","55805108"
"12394658","Patron","","134.53.243.118","Edge (140.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0","https://www.lib.miamioh.edu/about/locations/king-library/",".Slide-out (Proactive live)","Reference","Ginny Boehme","2025-09-10 17:42:52","6","713","None","0","","Are you student/faculty/staff?: student","","","I am helping set up my lab and we found  plenty of books that we will not be needing and would like to know if the library will take them (we are a Neuroscience lab).","","6","","17:43:17 - Ginny Boehme : Hi there, let me find our gift policy for you to review
17:44:06 - Ginny Boehme : <a href=""https://libguides.lib.miamioh.edu/additional-policies/gifts-policy"" target=""_blank"">https://libguides.lib.miamioh.edu/additional-policies/gifts-policy</a>
17:44:33 - Ginny Boehme : Basically, we cannot promise that anything donated will be accepted into the collection
17:45:55 - Ginny Boehme : If you have a list of the books you are thinking, our subject expert(s) can potentially look over it and see if there is anything that may be of interest to be added
17:53:00 - Patron : Thank you, but these are currently in Miami University property, for reference. Some of them even seem like they were borrowed years ago and never returned to the library
17:55:10 - Ginny Boehme : If they have been gone that long, it's entirely possible they have been marked as lost and removed from our system. You can certainly return anything that has a Miami Libraries barcode/sticker and we will process those things. Anything else would still be subject to our Gifts policy
","","0","55807775"
"12395330","Patron","","65.189.30.20","Edge (140.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0","https://www.lib.miamioh.edu/about/organization/contact-us/",".Slide-out (Proactive live)","Reference","Ginny Boehme","2025-09-10 19:51:55","11","480","None","0","","Are you student/faculty/staff?: student","","","accessing adobe creative cloud","","22","","19:52:19 - Ginny Boehme : Hi there, let me grab the link for you
19:52:28 - Ginny Boehme : <a href=""https://www.lib.miamioh.edu/software/"" target=""_blank"">https://www.lib.miamioh.edu/software/</a>
19:53:07 - Ginny Boehme : Adobe CC for students is the first one in the table
19:53:30 - Patron : Hi! I have checked it out through the library today around 3pm but still do not have access to lightroom classic or effects. It says that an administrator needs to add it
19:54:03 - Ginny Boehme : Do you have access to other products from Adobe?
19:54:11 - Ginny Boehme : Is it just those two that you need and can't get?
19:54:34 - Patron : No, I just have access to the main homepage it wants me to buy everything. I can try the process again?
19:55:02 - Ginny Boehme : Did you get an activation email?
19:55:36 - Patron : I got an email confirming my booking if thats what you are asking about
19:55:47 - Patron : attached a file: <a href=""https://libanswers.lib.miamioh.edu/chat/session/chat-126d88e0fe073f200c27a3441ae34ad5df904221e5282ff6914e09101af5fe7c/upload/ac0de476-8ea1-11f0-ba53-12b8ddef24ed?instId=1286&amp;preview=1"" target=""_blank"" class=""s-la-cfile"" data-preview=""modal"">https://libanswers.lib.miamioh.edu/chat/session/chat-126d88e0fe073f200c27a3441ae34ad5df904221e5282ff6914e09101af5fe7c/upload/ac0de476-8ea1-11f0-ba53-12b8ddef24ed?instId=1286&amp;preview=1</a>
19:56:17 - Patron : attached a file: <a href=""https://libanswers.lib.miamioh.edu/chat/session/chat-126d88e0fe073f200c27a3441ae34ad5df904221e5282ff6914e09101af5fe7c/upload/bd76517e-8ea1-11f0-ba53-12b8ddef24ed?instId=1286&amp;preview=1"" target=""_blank"" class=""s-la-cfile"" data-preview=""modal"">https://libanswers.lib.miamioh.edu/chat/session/chat-126d88e0fe073f200c27a3441ae34ad5df904221e5282ff6914e09101af5fe7c/upload/bd76517e-8ea1-11f0-ba53-12b8ddef24ed?instId=1286&amp;preview=1</a>
19:56:44 - Ginny Boehme : The email you got, was it from LibCal? Or did you also get one directly from Adobe? There should be two emails after submitting the booking
19:57:10 - Patron : I only have an email from LibCal
19:57:21 - Ginny Boehme : And nothing is in your spam folder?
19:58:11 - Patron : no nothing in there
19:58:15 - Ginny Boehme : Hmmmmm
19:58:58 - Ginny Boehme : Ok I think this might be beyond my troubleshooting knowledge. Is this something you absolutely have to have access to tonight, or can you stand to wait a day or so?
19:59:16 - Patron : I think I see the problem, I downloaded it for the 17th instead of the 11th. There is a free trial that I can do
19:59:43 - Ginny Boehme : Oh yeah, that would probably be it. I didn't catch that
20:00:01 - Ginny Boehme : You can cancel this booking, and/or add a new one that starts today
20:00:12 - Patron : Okay thanks for your help!
20:00:19 - Ginny Boehme : You're welcome!
","","0","55810649"
